Portoflio Code;Porfoltio Name;Porfolio Currency;Holding Date;Category;Line Status;Associated Contract;Holding status;Asset Code;Asset Name;Tools Code;Quantity;Price;Market Value;Accruals;Currency;Exchange Rate;Future Exposure;Product Code;Asset Class Classifier;Instrument Type;Instrument Type Name
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN18928814;Name_ISIN18928814;ISIN18928814;158049.0426;72.87641355;146813.7076;1342.47;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN12849370;Name_ISIN12849370;ISIN12849370;237073.5639;74.8488656;225272.0656;918.03;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1012724F;Name_ISIN1012724F;ISIN1012724F;919.845428;398.6312953;440819.7135;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10787903;Name_ISIN10787903;ISIN10787903;1806.500557;108.6508143;235964.0517;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN18079725;Name_ISIN18079725;ISIN18079725;79024.52131;73.64769288;76097.50836;3100.07;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10925816;Name_ISIN10925816;ISIN10925816;254.4589586;231.5418474;70830.77689;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINAF864303;Name_ISINAF864303;ISINAF864303;79024.52131;74.9065535;71918.81021;955.97;USD;0.950028501;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN5XL21400;Name_ISIN5XL21400;ISIN5XL21400;19.42738832;84291.90054;2072232.079;0;EUR;1;;;yyyy;xxxx;Invest Funds - Monet
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10577435;Name_ISIN10577435;ISIN10577435;139.0831575;314.2805212;52549.27574;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10091162;Name_ISIN10091162;ISIN10091162;1452.470702;229.0920873;400029.6974;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10518222;Name_ISIN10518222;ISIN10518222;3111.985649;138.8855962;519600.4915;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN53750585;Name_ISIN53750585;ISIN53750585;158049.0426;73.93771287;147909.5248;43.15;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10692769;Name_ISIN10692769;ISIN10692769;187.2881155;249.2512427;56120.59932;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10363015;Name_ISIN10363015;ISIN10363015;263.9419012;240.6849846;76371.63652;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN6XA31400;Name_ISIN6XA31400;ISIN6XA31400;79024.52131;75.07408549;75553.14794;606.22;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10771137;Name_ISIN10771137;ISIN10771137;1322.870487;72.307437;114993.9704;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN87267380;Name_ISIN87267380;ISIN87267380;79024.52131;87.1063591;88038.41382;1179.45;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10914429;Name_ISIN10914429;ISIN10914429;7624.285816;35.13430217;322036.62;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10877387;Name_ISIN10877387;ISIN10877387;184.1271346;242.2180603;53616.57302;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1062769M;Name_ISIN1062769M;ISIN1062769M;389.5908901;130.4062651;61077.60998;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1023275R;Name_ISIN1023275R;ISIN1023275R;9247.449484;45.48651447;505684.2022;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10979054;Name_ISIN10979054;ISIN10979054;610.8595497;133.6699778;98163.49383;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10394162;Name_ISIN10394162;ISIN10394162;1225.670326;74.48061133;109746.7501;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN12443561;Name_ISIN12443561;ISIN12443561;158049.0426;72.03322191;144780.9124;904.11;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10356408;Name_ISIN10356408;ISIN10356408;8371.857787;27.92726583;281076.8118;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10631021;Name_ISIN10631021;ISIN10631021;115.3758011;291.4898493;40430.8575;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10285851;Name_ISIN10285851;ISIN10285851;320.0493113;185.7471373;71468.35463;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN81811400;Name_ISIN81811400;ISIN81811400;679610.8833;58.4489067;593134.4286;330.7;EUR;1;;;yyyy;xxxx;Indexed Government & Supranational bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10544199;Name_ISIN10544199;ISIN10544199;425.1519246;345.7638905;176725.2238;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10068865;Name_ISIN10068865;ISIN10068865;1748.022411;192.3614898;404240.5585;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10995512;Name_ISIN10995512;ISIN10995512;738.8792742;132.7374884;117907.6124;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN8PK41400;Name_ISIN8PK41400;ISIN8PK41400;79024.52131;75.0219293;75950.73611;1175.34;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINTE822810;Name_ISINTE822810;ISINTE822810;1185367.82;44.84641584;723889.1681;537;USD;0.950028501;;;yyyy;xxxx;Indexed Government & Supranational bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN18351321;Name_ISIN18351321;ISIN18351321;6809.543001;7.312929202;63015.51251;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN87750292;Name_ISIN87750292;ISIN87750292;79024.52131;80.44617245;82159.27392;2167.81;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN84827681;Name_ISIN84827681;ISIN84827681;102731.8777;82.15942407;110008.827;4051.37;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10460334;Name_ISIN10460334;ISIN10460334;5442.418783;50.67052306;331529.4406;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10404802;Name_ISIN10404802;ISIN10404802;446.4885454;943.876785;506641.0627;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10365558;Name_ISIN10365558;ISIN10365558;2330.433133;70.93241033;198726.6542;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN94277893;Name_ISIN94277893;ISIN94277893;158049.0426;90.43724268;183862.4657;3781.08;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10728056;Name_ISIN10728056;ISIN10728056;4442.758588;48.92408114;261306.465;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10156281;Name_ISIN10156281;ISIN10156281;1827.837178;136.3172993;299545.8066;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10817866;Name_ISIN10817866;ISIN10817866;1124.518938;138.2534;186903.4636;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10297076;Name_ISIN10297076;ISIN10297076;908.7819951;324.3561477;354369.7241;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1046168D;Name_ISIN1046168D;ISIN1046168D;79.02452131;330.7571339;31422.86812;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10932308;Name_ISIN10932308;ISIN10932308;248.1369969;213.2476708;63613.68863;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10018140;Name_ISIN10018140;ISIN10018140;700.1572588;19.31359301;16256.74277;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10149200;Name_ISIN10149200;ISIN10149200;1486.451246;175.7505354;314066.8389;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10010690;Name_ISIN10010690;ISIN10010690;11509.13128;23.03564796;318726.18;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN6XD500A3;Name_ISIN6XD500A3;ISIN6XD500A3;158049.0426;86.81554886;174996.6573;1728.02;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN50777639;Name_ISIN50777639;ISIN50777639;79024.52131;82.62803948;83272.14465;815.07;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10827836;Name_ISIN10827836;ISIN10827836;5197.442766;64.02566716;400053.9737;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1095446R;Name_ISIN1095446R;ISIN1095446R;9540.630458;20.00110634;229406.5733;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN83336249;Name_ISIN83336249;ISIN83336249;2132.081585;570.3989948;206324.9409;0;DKK;0.134069824;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINKL231400;Name_ISINKL231400;ISINKL231400;79024.52131;84.20220795;84952.40353;949.32;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10092480;Name_ISIN10092480;ISIN10092480;67.17084311;500.3516591;40404.60555;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10131044;Name_ISIN10131044;ISIN10131044;923.0064089;46.29256458;51367.77222;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINKXW41400;Name_ISINKXW41400;ISINKXW41400;71122.06918;80.73066072;73108.20037;570.21;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10832457;Name_ISIN10832457;ISIN10832457;929.3283706;592.6206902;662095.6987;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10738661;Name_ISIN10738661;ISIN10738661;1769.359032;209.5888354;445819.3104;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN0B360HCB;Name_ISIN0B360HCB;ISIN0B360HCB;37141.52502;83.16382574;40068.19816;1241.64;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINL1E01400;Name_ISINL1E01400;ISINL1E01400;79024.52131;84.36894969;84880.98907;647.95;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN60080504;Name_ISIN60080504;ISIN60080504;79024.52131;83.17646966;83535.32791;454.11;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINLCK11400;Name_ISINLCK11400;ISINLCK11400;79024.52131;82.99313277;85107.3074;2675.34;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10454918;Name_ISIN10454918;ISIN10454918;7041.084849;326.2685411;2761782.92;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN87029814;Name_ISIN87029814;ISIN87029814;102731.8777;83.45226524;108748.2911;329.45;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN19701729;Name_ISIN19701729;ISIN19701729;165951.4947;84.35472527;177307.034;205.14;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN13651730;Name_ISIN13651730;ISIN13651730;0;83.20965996;-48.07061631;-60.83;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10308642;Name_ISIN10308642;ISIN10308642;1011.513873;48.52895854;59012.98373;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN17801380;Name_ISIN17801380;ISIN17801380;79024.52131;86.35799689;86422.94714;82.19;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN70751109;Name_ISIN70751109;ISIN70751109;79024.52131;80.69193871;82717.89036;2563.7;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINM2R91400;Name_ISINM2R91400;ISINM2R91400;158049.0426;82.82481054;169054.1713;4308.22;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN11601603;Name_ISIN11601603;ISIN11601603;158049.0426;81.01277827;164346.4988;2936.99;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN15151820;Name_ISIN15151820;ISIN15151820;79024.52131;79.89695202;81440.63283;1953.42;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINM2F41400;Name_ISINM2F41400;ISINM2F41400;79024.52131;83.17330868;87310.76393;5235.66;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINPZV01400;Name_ISINPZV01400;ISINPZV01400;79024.52131;81.83937476;83818.02233;2503.84;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN93612354;Name_ISIN93612354;ISIN93612354;79024.52131;81.74296484;84738.23127;3790.3;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN96832595;Name_ISIN96832595;ISIN96832595;79024.52131;81.75086729;84860.03177;3934.43;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN31872359;Name_ISIN31872359;ISIN31872359;79024.52131;82.33564875;85726.85174;4291.33;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN70422595;Name_ISIN70422595;ISIN70422595;79024.52131;81.19058344;82610.59087;1796.92;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN62342983;Name_ISIN62342983;ISIN62342983;134341.6862;82.80031294;146415.7085;7156.23;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10641919;Name_ISIN10641919;ISIN10641919;956.9869531;80.55759702;92680.26679;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1054389X;Name_ISIN1054389X;ISIN1054389X;621.9229827;152.0668864;113696.2218;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10123484;Name_ISIN10123484;ISIN10123484;693.8352971;182.2542535;152022.8302;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10794326;Name_ISIN10794326;ISIN10794326;259.9906751;113.8664328;35590.02078;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10813448;Name_ISIN10813448;ISIN10813448;2663.916613;126.7079175;405787.9456;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1050250N;Name_ISIN1050250N;ISIN1050250N;8613.672823;48.0390065;356207.5974;0;CAD;0.680272109;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN04071830;Name_ISIN04071830;ISIN04071830;79024.52131;81.00487581;81933.14525;1174.66;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN63867782;Name_ISIN63867782;ISIN63867782;94829.42557;80.43273828;98380.14746;2354.79;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN71564304;Name_ISIN71564304;ISIN71564304;79024.52131;80.52598721;82704.57473;2756.85;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINN4G71400;Name_ISINN4G71400;ISINN4G71400;79024.52131;81.43081798;84188.62363;3489.81;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10763506;Name_ISIN10763506;ISIN10763506;223.6393953;96.94728274;26065.06089;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN70364664;Name_ISIN70364664;ISIN70364664;79024.52131;82.3609366;85600.21495;4099.08;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN64874777;Name_ISIN64874777;ISIN64874777;79024.52131;81.05387102;83555.77156;3165.98;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10367525;Name_ISIN10367525;ISIN10367525;3462.854524;122.8515208;511433.9395;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN9UM600A3;Name_ISIN9UM600A3;ISIN9UM600A3;79024.52131;81.49798883;84603.09934;3929.3;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10224425;Name_ISIN10224425;ISIN10224425;79024.52131;81.50510103;82584.9237;1366.44;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN1075886F;Name_ISIN1075886F;ISIN1075886F;25.28784682;588.3375611;17885.99923;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN47321598;Name_ISIN47321598;ISIN47321598;55317.16492;81.39367646;58091.01254;1411.51;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN64841791;Name_ISIN64841791;ISIN64841791;63219.61705;80.40586994;65527.90751;1522.58;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN56482257;Name_ISIN56482257;ISIN56482257;205463.7554;79.93172281;207822.4793;0;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN18805893;Name_ISIN18805893;ISIN18805893;79024.52131;80.02813273;82389.73313;2988.44;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN92345998;Name_ISIN92345998;ISIN92345998;79024.52131;82.37595126;85350.16556;3763.66;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN93636445;Name_ISIN93636445;ISIN93636445;79024.52131;81.74533558;84292.58039;3223.36;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN63630559;Name_ISIN63630559;ISIN63630559;79024.52131;80.97642699;82561.24796;2005.48;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN05932550;Name_ISIN05932550;ISIN05932550;79024.52131;81.9397359;83035.79811;1386.99;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN65353044;Name_ISIN65353044;ISIN65353044;79024.52131;81.94763835;83614.73175;2109.59;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN73950559;Name_ISIN73950559;ISIN73950559;79024.52131;80.88950001;82407.74282;1921.23;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINGGQ80A4B;Name_ISINGGQ80A4B;ISINGGQ80A4B;3228.941941;13.59221767;55537.80138;0;EUR;1;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN26792959;Name_ISIN26792959;ISIN26792959;126439.2341;79.63854184;129539.0895;2679.45;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN96494030;Name_ISIN96494030;ISIN96494030;79024.52131;79.12962392;79144.78083;19.18;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN09634136;Name_ISIN09634136;ISIN09634136;79024.52131;78.95893096;78973.00522;17.81;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN25694148;Name_ISIN25694148;ISIN25694148;79024.52131;78.67523292;78689.84456;18.49;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN5Y550CZ4;Name_ISIN5Y550CZ4;ISIN5Y550CZ4;79024.52131;78.66970121;78678.60727;11.27;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10945244;Name_ISIN10945244;ISIN10945244;324.0005374;79.07193602;30799.44367;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10781829;Name_ISIN10781829;ISIN10781829;811.5818338;59.3316106;57888.62284;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10402508;Name_ISIN10402508;ISIN10402508;693.8352971;156.6266012;130646.1677;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN21791989;Name_ISIN21791989;ISIN21791989;79024.52131;78.11099784;78110.99784;0;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN58974045;Name_ISIN58974045;ISIN58974045;118536.782;78.54089124;117839.7541;35.96;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN10902540;Name_ISIN10902540;ISIN10902540;576.8790056;94.64766917;65640.13023;0;USD;0.950028501;;;yyyy;xxxx;Ordinary shares
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN70716045;Name_ISIN70716045;ISIN70716045;79024.52131;81.02621243;82356.4243;1683.29;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISINRMM31400;Name_ISINRMM31400;ISINRMM31400;79024.52131;80.37742111;81357.12762;1239.75;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
111111;Ptf_1111111;EUR;21/11/2024;VMOB;;;NOR;ISIN0B440HCB;Name_ISIN0B440HCB;ISIN0B440HCB;79024.52131;80.37663087;81545.75915;1479.45;EUR;1;;;yyyy;xxxx;Ordinary Private bonds
